X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
36.7422466956412,-1.28451672828288,8074231268,node,15,,dentist,,,,,93412955,,,,b09776f9d48441049233f92460713d3e,,,operational,,,0,1,,2020/11/02 10:34:33,,,,,Elmaphus Medical and Dental Clinic,,Peter Agenga,,,,,,private,
,,480274384,way,21,,hospital,,,,,87190982,,,0713607419,1719af7a34df4460b62582ea0e455942,,09:00-21:00,operational,,,0,3,,2020/06/26 11:00:56,,,,,Jamhuri Medical Clinic,,muindre,,,,,,private,
36.8781999916492,-1.30930000431022,8894604395,node,12,,pharmacy,,,,,107429931,,,,be027dd92a2e40978f393680a98003a4,,,,,,0,1,,2021/07/05 09:39:09,,,,,Msamaria Mwema clinic,,GY_OSM,,,,,pharmacy,,
35.7431683452642,0.491524483695969,5781492712,node,15,,pharmacy,,,,,62203030,,,,d574b056f7ba4b378e26e696d1b675b5,always,,,,,0,5,,2018/09/01 17:28:06,,,,,Riwo Chemist,,mueschel,,,,yes,,,
34.7838599461506,-0.083696781174439,8191000949,node,15,,clinic,,,,,95231978,,,,6441362819834f469284b4f888192775,,,operational,,,0,1,,2020/12/03 14:16:48,,,,,Hapex Medical Services,,Peter Agenga,,,,,,private,
,,129003671,way,18,,clinic,,Park Road,,,57138104,,,,dc18263b63544b249b35115a670558ea,,,,,,0,2,,2018/03/13 09:09:04,,,,Niarobi,Park Road Nursing Home,,DingoKG,,,,,clinic,,
36.8596933361753,-1.26165751812906,8006305785,node,15,,pharmacy,,Mathare 4A,,,92466731,,,,721bc9d8e48c40d2aabcb9a2ec2d85bf,,Mo-Su 08:00-21:30,,,,0,1,,2020/10/14 10:40:42,,,,,Glorious Chemist,,felloh Jamuradi,,,,,,,
36.8916999687195,-1.2516900103322,8891997076,node,12,,*,,,,,107380437,,,,baea665daa8049768983d42402e3e5d1,,,,,,0,1,,2021/07/04 08:44:18,,,,,Faith healer,,GY_OSM,,,,,alternative,,
36.7943160839835,-1.31139330080876,4965351016,node,21,,clinic,,,,,72498627,,,0720610515,517ffbcbb3eb41beb6721cd0ffcbc8f8,,07:30-20:00,operational,,,0,2,,2019/07/22 05:09:46,,,,,Herbal Clinic,,HubMiner,,,,,,private,
,,798635025,way,12,,hospital,,,,,84454721,,,,144be8a417a0472ab2e13061820b791a,,,,,,0,1,,2020/05/01 07:22:30,,,,,Sabukua dispensary,,_aahu_,,,,,hospital,,
36.7533359535398,-1.29793498179725,8074036736,node,15,,pharmacy,,,,,93408841,,,,0ed13b0988734b4d8f69634c4aa0fa9a,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Wa Ann Pharmacy,,Peter Agenga,,,,,,unknown,
,,792498482,way,12,,hospital,,,,,83643245,,,,5d10c68d7dc74e5aa7bcf439e5692b7d,,,,,,0,1,,2020/04/16 10:42:30,,,,,Pat Dos Medical Clinic,,_aahu_,,,,,hospital,,
,,717528952,way,12,,hospital,,,,,73660860,,,,6918608980be44f8af6fa2342761347c,,,,,,0,1,,2019/08/23 11:05:50,,,,,tunyai_dispencary,,mutegi,,,,,hospital,,
,,129861699,way,15,,hospital,,,,,83689021,,,,91fac16deb614a30ac769fbe245f8d8a,,,,,,0,3,yes,2020/04/17 07:41:15,,,,,Hope Pharmacy,,_aahu_,,,,,hospital,,
36.8884999257259,-1.25026005765079,8891905585,node,12,,clinic,,,,,107379304,,,,91c6e64a70bf4fadba206fe9cb573013,,,,,,0,1,,2021/07/04 08:08:24,,,,,Provide International Korogocho,,GY_OSM,,,,,clinic,,
35.9832473421877,0.47512738561278,6860048901,node,15,,clinic,,,,,77094074,,,,77069995d01f4d0ab165865e036bac05,sometime,,,,,0,2,,2019/11/14 20:36:05,,,,,Kapkures Dispensary,,mikelmaron,,,,yes,,,
,,125335535,way,18,,pharmacy,,5th Avenue Ngong,,,56036617,,,,f01510344bd34346b6cb5f04be480a79,,,,,,0,2,,2018/02/03 18:39:03,,,,Nairobi,Pentapharm,,DingoKG,,,,,pharmacy,,
36.795500782178,-1.31678345128256,696656808,node,24,,pharmacy,,,,,6012696,,,+254 725 345 867,f576d55f658e46789602fe4cb2aa8508,,Mo-Su 08:30-22:00,operational,,,0,3,,2010/10/11 15:29:02,,,,,Silanga Pharmacy,,ebrelsford,,,,yes,,private,
,,796948428,way,12,,hospital,,,,,84201101,,,,c23548ca09a346d482c8190c7663e1fc,,,,,,0,1,,2020/04/27 13:01:40,,,,,wikithuki dispensary,,_aahu_,,,,,hospital,,
36.7866849478772,-1.30688333398723,7930813004,node,15,,clinic,,,,,91281159,,,,38e7020aa9e74d10816c963b10ad2f69,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Chemist,,Peter Agenga,,,,,,private,
36.7346379392164,-1.29288396312586,8074036788,node,15,,pharmacy,,,,,93408841,,,,ca7121fd69fe4d6787b80c32396f67fd,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Bestamed Pharmacy,,Peter Agenga,,,,,,unknown,
36.8639999580258,-1.31100002191187,8894604378,node,12,,pharmacy,,,,,107429931,,,,ff2363e71b1143ada87fa6b367b7c4dc,,,,,,0,1,,2021/07/05 09:39:09,,,,,Duka la dawa,,GY_OSM,,,,,pharmacy,,
36.8155522224068,-1.27961222527898,927268420,node,9,,hospital,,,,,5884802,,,,96fc26df783f4e7facf02451cac3904f,,,,,,0,1,,2010/09/26 20:43:20,,,,,University Mobile Clinic,,simonndunda,,,,,,,
,,389192338,way,12,,hospital,,,,,84267310,,,,9907eecf1777438da0d977299628572a,,,,,,0,2,,2020/04/28 12:36:25,,,,,Lumumba Hospital,,_aahu_,,,,,hospital,,
,,421281956,way,21,,hospital,general,,Nairobi County,,89078650,,,,3f9c2159837940d4964513336ea07f3d,,,,,,0,4,,2020/08/07 08:04:06,,,,,Ngong Road Health Centre,,Quatum,,,,,hospital,public,
,,797329328,way,21,,hospital,,Namanga Road,Getrudes hospital,,84252151,,,,323ef360a9f248838e27f9718a001af8,,,,,,0,1,,2020/04/28 09:01:48,,,,Kitengela,Getrude Childrens Hospital,,_aahu_,,,,,hospital,,
,,793246811,way,12,,hospital,,,,,83747844,,,,c8aab47fb2a54bae9b2a772b1b6c02f2,,,,,,0,1,,2020/04/18 15:58:42,,,,,General provincial hospital,,Adrie Helpt,,,,,hospital,,
36.8628257372103,-1.2613539255961,4504009845,node,18,,pharmacy,,,,,64907955,,,,84fc75451ece4788985e65e4394b298d,,08:00-21:00,operational,,,0,3,,2018/11/26 18:33:53,,,,,Bethmed Chemist,,confusedbuffalo,,,,,,private,
37.5372216804297,-1.81558170814006,5588170686,node,9,,hospital,,,,,75323440,,,,7d81bb49f8164698aa038c8585504c78,,,,,,0,4,,2019/10/05 16:52:48,,,,,Nziu Health Centre -Maternity wing,,mikelmaron,,,,,,,
35.1216082316132,1.2368566411109,6924413654,node,15,,hospital,,,,,79906685,,,,1e9a87af9a604268a599c7d7e6e0d7e8,always,,,,,0,3,,2020/01/22 09:48:09,,,,,Kapenguria County Referral Hospital,,Peter Agenga,,,,yes,,,
,,792456295,way,12,,hospital,,,,,83635719,,,,42d04129d0554757b5acce8164850b0b,,,,,,0,1,,2020/04/16 08:36:47,,,,,NCCK Huruma Clinic,,_aahu_,,,,,hospital,,
36.8694823932536,-1.31591022460995,949597526,node,9,,clinic,,,,,57650029,,,,1fd272330161412fb600fad4bc434030,,,,,,0,2,,2018/03/30 01:56:39,,,,,Reuben Medical Clinic (Lea Toto),,Enock4seth,,,,,,,
37.1570917264938,-0.720624359922795,3105369935,node,9,,clinic,,,,,25789114,,,,a681b8201ea14b0d9f7536ef17389ef6,,,,,,0,1,,2014/10/01 12:36:22,,,,,Waiganjos ENT Clinic,,Kawanjiru,,,,,,,
37.5865915930359,-0.799496057128778,2877920993,node,9,,hospital,,,,,28929411,,,,dffc73279a744c71a92d09766e77228b,,,,,,0,4,,2015/02/18 10:57:03,,,,,makima dispensary,,muindre,,,,,,,
,,604160021,way,12,,hospital,,,,,60338912,,,,b9131aaa2a334813b0668fd336364af8,,,,,,0,1,,2018/07/02 07:35:18,,,,,Itibo Health Centre S.D.A.,,David4603,,,,,hospital,,
36.8464082711024,-1.26651675885583,7952200591,node,15,,clinic,,,,,91659564,,,,0175708114984c3db9c0c5733090e47c,,,operational,,,0,1,,2020/09/28 17:45:03,,,,,Divine Dispensary,,Peter Agenga,,,,,,private,
,,792840934,way,15,,hospital,,,,,83694790,,,,208e87b857474ea2ae200a1fcbe6e487,,,,,,0,1,,2020/04/17 09:06:17,"Kodi Road, Nairobi",,,,Getrude's Children's Hospital,,_aahu_,,,,,hospital,,
36.79637493086,-1.31463005653825,7930787272,node,15,,clinic,,,,,91281159,,,,6fa16b6b47c24f12bc6233e2632c7cb5,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Sprout Medical Clinic,,Peter Agenga,,,,,,private,
39.6724056504454,-4.06313414265213,2380397562,node,9,,pharmacy,,,,,16902932,,,,d5cc0f0cec1a43d8ade84fe969eca6c8,,,,,,0,1,,2013/07/10 17:46:05,,,,,Palmland Chemist,,mathias_on_the_road,,,,,,,
36.8758474428855,-1.31620375885907,1432508057,node,12,,pharmacy,,,,,9297611,,,,ffed493fab4740a8845b445f952afc0e,,,,,,0,1,,2011/09/14 09:40:38,,,,,St. Mathias medical clinic,,Bentez,,,,yes,,,
36.7483216476043,-1.28806671573398,8074231265,node,15,,clinic,,,,,93412955,,,,dabe15228653482ebf3c93b649ebe609,,,operational,,,0,1,,2020/11/02 10:34:33,,,,,Fairview Medical Centre,,Peter Agenga,,,,,,private,
,,796969749,way,18,,hospital,,,Kenya Red Cross Murang'a Branch,,84204000,,,,b2b8b9fdbc6140bbac2a422424db4ed7,,24/7,,,,0,1,,2020/04/27 14:03:26,,,,,Murang'a Redcross Tuck Shop,,_aahu_,,,,,hospital,,
36.7946620889465,-1.31712140961852,696772467,node,21,,clinic,,,,,72498627,,,+254 724 518 660,250cf26003c54ac1b987cd36e42359e7,,08:00-22:00,operational,,,0,6,,2019/07/22 05:09:46,,,,,Universe Medical Clinic,,HubMiner,,,,,,private,
,,386760282,way,21,,hospital,,,Government,,43715388,,,,1ce6afae8fdd48a3aa2d7068e22284be,,,,,,0,4,yes,2016/11/17 00:53:09,,40600,,Siaya,Siaya District Hospital,,Nick Miller,,,,,,,
36.7493543818943,-1.28770956283975,8074036777,node,15,,pharmacy,,,,,93408841,,,,f2f4e01d8b2c4064b1209857b15e2eb3,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Chemist,,Peter Agenga,,,,,,unknown,
36.7782090835691,-1.31164031549528,696655707,node,21,,pharmacy,,,,,62793048,,,0722716714,5d2227f0b60943d489ff72c5caf35242,,08:00-20:00,operational,,,0,8,,2018/09/21 11:07:08,,,,,Lazarus Herbal Solution,,cbeddow,,,,,,private,
35.0842099398526,1.22177499891177,6908909054,node,12,,clinic,,,,,79411144,,,,1a5bae0741074a2ead8835d686abcdd8,,,,,,0,3,,2020/01/10 09:54:36,,,,,Psigirio Dispensary,,Peter Agenga,,,,yes,,,
36.7535614267352,-1.27724014668087,8074036770,node,15,,pharmacy,,,,,93408841,,,,ecfb95d65de445829395c86d048f4941,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Ponyesha Chemist,,Peter Agenga,,,,,,unknown,
35.7427340788608,0.485080225079059,5820321726,node,9,,hospital,,,,,75323357,,,,4b3c33c261714ef1bef74c0a0fe3853b,,,,,,0,4,,2019/10/05 16:49:33,,,,,Kabarnet Refferal Hopital-ICU,,mikelmaron,,,,,,,
,,798635024,way,18,,hospital,,Nairobi Road,,,84454721,,,,e03af3fd545248adaca414e02957f6d4,,,,,,0,1,,2020/05/01 07:22:30,,,,Ahero,Ahero County Hospital,,_aahu_,,,,,hospital,,
,,262643069,way,9,,hospital,,,,,20689474,,,,16fe6f6727714b709ec54558964fd61f,,,,,,0,1,,2014/02/21 09:14:23,,,,,Sanatorium,,Jamwa,,,,,,,
36.806501275722,-1.29468825160299,5383793265,node,18,,clinic,,Ralph Bunche Road,,,56036617,,,,0b5809b7ace344c79d2f2d89873f229e,,,,,,0,1,,2018/02/03 18:38:47,,,,Nairobi,Prof Josephat A O Mulimba,,DingoKG,,,,,clinic,,
,,792515245,way,12,,hospital,,,,,83646598,,,,7f892de564fb4e1ab74cd1de5de5c677,,,,,,0,1,,2020/04/16 11:45:30,,,,,Homa Bay District Hospital,,_aahu_,,,,,hospital,,
,,311366070,way,9,,hospital,,,,,26587213,,,,a4450d24b5684b4ba76778283c418269,,,,,,0,1,,2014/11/06 07:44:10,,,,,St. Camilus Mission Hospital,,Ouma,,,,,,,
36.7930961817956,-1.31543321050034,5295711139,node,21,,pharmacy,,,,,54787140,,,,5a3e522cea944165a53d6698fb2a7896,,07:30-20:00,operational,,,0,1,,2017/12/20 13:40:57,,,,,community chemist,,muindre,,,,yes,,private,
36.8691151820755,-1.25763127093964,2378763929,node,21,,pharmacy,,,,,19292003,,,,7a994fc8ae194591ba0a326d086e5ce5,,Mo-Fr 08:30-20:00,operational,,,0,2,,2013/12/05 16:14:18,,,,,TRANSMAX HEALTHCARE,,Manu1400,,,,yes,,private,
36.7903897490799,-1.3090820748277,612009233,node,21,,pharmacy,,,,,14173527,,,,19302d08718b4f9cb611ad7885365411,,Mo-Fr 08:00-20:00,operational,,,0,7,,2012/12/06 11:04:58,,,,,Goodwill Chemist,,muindre,,,,no,,private,
36.7859965421696,-1.30968934371262,612008410,node,27,,pharmacy,,,,,95668206,,,0728866711,a3b2b7e73fda41f3a057d55b62823e8c,,08:00-21:30,operational,,,0,7,,2020/12/11 08:44:31,,,,,Raisi chemist,,muindre,,,,yes,pharmacy,private,
36.7883786790515,-1.31087932250617,708685449,node,21,,pharmacy,,,,,19292003,,,,ef58ea663e354f5bbb345bfc36e1aa20,,06:00-22:00,operational,,,0,5,,2013/12/05 16:14:11,,,,,Mt. Kenya Chemist,,Manu1400,,,,yes,,private,
,,792485437,way,12,,hospital,,,,,83640698,,,,9aec75734e4247cc92ddb57df4192bad,,,,,,0,1,,2020/04/16 09:55:51,,,,,Mundika Nursing Clinic,,_aahu_,,,,,hospital,,
36.8600432806328,-1.26354503890468,7952200613,node,15,,clinic,,,,,93739572,,,,59945a3258804a2e8dbb72a5544966a9,,,operational,,,0,3,,2020/11/08 13:27:45,,,,,Uzima White Health Center,,fondolucy,,,,,,private,
36.870399960194,-1.3106900591325,8895124060,node,12,,hospital,,,,,107442924,,,,c2bae396984c4f07ac317a70ce80b3fc,,,,,,0,1,,2021/07/05 13:32:51,,,,,Melihep Medical Clinic,,GY_OSM,,,,,hospital,,
,,798359039,way,18,,hospital,,Kiambu Road,,,84413060,,,,c5a6bf443b884a589e2c072be67de83c,,,,,,0,1,,2020/04/30 12:27:01,,,,Kiambu,Radiant Hospital - Kiambu Branch,,_aahu_,,,,,hospital,,
,,731056041,way,18,,hospital,,Thika Road,,,75228886,,,,2c4187f30caf4040a209bd6fff5a1578,,,,,,0,1,,2019/10/03 11:45:37,,,,Nairobi,Mathare Mental Hospital,,DingoKG,,,,,hospital,,
34.7549859660985,-0.121127846176392,8214402693,node,15,,pharmacy,,,,,95631243,,,,c93451dd297349e4bc886868f146a0f5,,,operational,,,0,1,,2020/12/10 17:00:58,,,,,Afya Check,,Peter Agenga,,,,,,private,
34.6127830392653,-0.824948376667408,6191765988,node,12,,clinic,,,,,66121454,,,,2e7c75d717c24116a7dced8f32c0c122,,,,,,0,1,,2019/01/08 08:55:55,,,,,Rongo University Clinic,,lynn nakiganda,,,,,clinic,,
40.0098867208348,1.62852964918318,3713167013,node,9,,hospital,,,,,33563537,,,,abd5d0a6b9734069a94ce37298d9c96c,,,,,,0,1,,2015/08/25 07:43:05,,,,,Leheley Health Center,,ELIJAH LWEVO,,,,,,,
37.1491899387341,-0.731662404392949,3105369930,node,15,,pharmacy,,,,,25789114,,,,db3b91fc56b341028eb7d1cec815296d,,sunrise-sunset,,,,0,1,,2014/10/01 12:36:22,,,,,Riara Chemist,,Kawanjiru,,,,yes,,,
37.1601161686159,-0.722361928450653,3105367406,node,18,,pharmacy,,,,,64984014,,,,e102d4e2ed7c4be79331e8d7c70aa23b,,Mo-Su 08:00-18:00,,,,0,3,,2018/11/28 19:14:16,,10200,,,Medicare Pharmaceuticals,,confusedbuffalo,,,,yes,,,
36.8455177777092,-1.26549366375448,8100968117,node,15,,pharmacy,,Hot spot zone at mlango kubwa,,,93865252,,,,b462dcaaacbb46748c8fd208a5ac3054,,Mo-Su 09:00-18:30,,,,0,1,,2020/11/10 13:29:21,,,,,Great pharmacy,,Richard Chapia,,,,,,,
36.7842818562374,-1.31476760356932,612010343,node,21,,pharmacy,,,,,63102011,,,0723226629,0a90d715d96d4d37a9ef47fdb6ea46dd,,Mo-Fr 08:00-20:00,,,,0,7,,2018/10/01 17:45:34,,,,,Mzima Chemist,,Palolo,,,,yes,,private,
,,639732155,way,12,,hospital,,,,,83696072,,,,42deaad844174e3ea5e306f94150eb2f,,,,,,0,2,,2020/04/17 09:26:40,,,,,Vission People In mission Medical Centre,,_aahu_,,,,,hospital,,
,,228835854,way,9,,clinic,,,,,64404729,,,,123c8a70fb1d4a2d913c5779aa9a94f0,,,,,,0,4,,2018/11/12 12:48:14,,,,,Karatina Health Centre,,DingoKG,,,,,,,
,,798364264,way,18,,hospital,,Jomo Kenyatta Highway,,,84413851,,,,ac74f4f26bde40469c7b3f87887d2d26,,24/7,,,,0,1,,2020/04/30 12:40:15,,,,,Jaramogi Oginga Odinga Teaching & Referral Hospital (JOOTRH),,_aahu_,,,,,hospital,,
36.7755718853736,-1.31114863305513,708731820,node,24,,pharmacy,,,,,17586567,,,0720266912,32a2afe2a85e4d9bac39b6a173e3dc83,,08:00-13:00,operational,,,0,5,,2013/08/30 10:39:12,,,,,Ja dunga,,muindre,,,,no,,private,
36.8783999838589,-1.3093200370588,8895109509,node,12,,laboratory,,,,,107443189,,,,e52c7414aa1a43b581fbc9580c6a7725,,,,,,0,1,,2021/07/05 13:38:30,,,,,Access Afya,,GY_OSM,,,,,laboratory,,
36.774674686458,-1.30472541301521,1875796688,node,12,,pharmacy,,,,,12806370,,,,398ad5781d2e4ca7898aa212c83451d3,,,,,,0,1,,2012/08/21 10:19:10,,,,,Woodley pharmacy,,fondolucy,,,,yes,,,
36.7757248551066,-1.31059928312115,701794619,node,21,,pharmacy,,,,,6012696,,,,06542d4444774e579c7275bf4b218957,,08:00-21:00,operational,,,0,3,,2010/10/11 15:26:11,,,,,Omweri Chemist,,ebrelsford,,,,no,,private,
,,464293789,way,9,,hospital,,,,,45034798,,,,bc8eb1002b3b45bcb1e676c1a77e29e5,,,,,,0,2,,2017/01/09 19:32:13,,,,,St Agnes Clinic,,Ianp5a,,,,,,,
37.1492535573791,-0.732910134499349,3105369933,node,12,,pharmacy,,,,,25789114,,,,14790543c2b64f2ca6c63099b78ce465,,,,,,0,1,,2014/10/01 12:36:22,,,,,Thambiri Chemists,,Kawanjiru,,,,yes,,,
,,792408013,way,21,,hospital,,,,,83624678,,,,b4cc62e9c1664660b479a1f0bc2181e7,,08:00-16:00,operational,,,0,1,,2020/04/16 05:27:47,,,,,Mwangaza ulio na Tumaini Clinic,,_aahu_,,,,,hospital,faith_based_organization,
36.7875632875108,-1.30593726857603,698602292,node,15,,pharmacy,,,,,6012696,,,,02cf792f67da45128e9e220921e3b608,,08:00-19:00,,,,0,5,,2010/10/11 15:28:31,,,,,Kibera Herbalist,,ebrelsford,,,,,,private,
36.6625463634875,-1.24406105352077,7321565432,node,33,,clinic,,,private,water_works,82518020,,,+254 722 371 450,16506441ae3c481cb80c876a980975e9,grid,,operational,,,0,1,,2020/03/23 10:36:54,,,,,St. Augustibe Physiotherapy Clinic Kikuyu,,muindre,yes,,,,"clinic;physiotherapist",private,
,,797336890,way,15,,hospital,,,,,84253882,,,,61113552cc3a4faeb46e534a2abc5d99,,,,,,0,1,,2020/04/28 09:23:07,,,,,katibel dispensary,,_aahu_,,,,,hospital,government,
36.7873281751268,-1.31143286339173,708685448,node,15,,pharmacy,,,,,14185412,,,,0e4ce970afa4475a998d4ebc07056562,,,operational,,,0,3,,2012/12/07 09:59:47,,,,,Community Herbalist,,omino,,,,,,private,
36.7761817526485,-1.31663291230157,1722620244,node,21,,pharmacy,,,,,19292003,,,,fd5500546c4b4fac8e9b0698edf5f01c,,08:00-21:00,operational,,,0,3,,2013/12/05 16:14:05,,,,,Lindex Dispensing Chemist,,Manu1400,,,,yes,,private,
36.8729648225651,-1.31082492395456,1446059187,node,9,,dentist,,,,,55359758,,,,1c0d58a853ae4acbbd069cb970e91eca,,,,,,0,2,,2018/01/11 18:26:51,,,,,St franncis meno /dental clinic,,DuncanWallman,,,,,,,
36.8873738170345,-1.318039228016,878847326,node,9,,hospital,,,,,5590201,,,,0d7f774744cc40ffabeba7c88179fc79,,,,,,0,1,,2010/08/25 14:20:03,,,,,AFYA MEDICAL CLINIC,,PrimusK,,,,,,,
35.8707783786722,-1.09094723568859,6071305142,node,15,,pharmacy,,,,,64627419,,,,abb1d842e5a24a8ca467f2d2710244ac,,,,,,0,1,,2018/11/18 18:00:17,,,,,Chemist Warehouse,,Anildahiya,,,,yes,pharmacy,,
36.7531624481441,-1.28868370762657,8074036771,node,15,,pharmacy,,,,,93408841,,,,a68ea2d86a744c8daddc28ab4cc357bc,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Sanmed Chemist,,Peter Agenga,,,,,,unknown,
39.5857226900339,-3.43499071461059,3421461755,node,15,,hospital,,,,,30194481,,,+254700825928,cd1b5b228e95434aac94df4e68044365,,,,,,0,3,,2015/04/13 18:07:51,,,,,mirihini dispensary,,omino,,,,,,government,
36.8663979367047,-1.31595733090577,1446059205,node,12,,pharmacy,,,,,11039354,,,,9706b21c1d3844f29d08fccf9f908a86,,,,,,0,2,,2012/03/20 09:48:01,,,,,Chemist,,omino,,,,yes,,,
34.7747335623372,-0.084734544606363,8214402666,node,15,,pharmacy,,,,,95631243,,,,ed60b120ef394772901ecef5ae55511c,,,operational,,,0,1,,2020/12/10 17:00:58,,,,,Yvyton Chemist,,Peter Agenga,,,,,,private,
,,325300662,way,9,,hospital,,,,,28491176,,,,9a24e638a30e43bea9b3dd11bb0caf07,,,,,,0,1,,2015/01/29 20:32:46,,,,,Minyenya Dispensary,,chambke,,,,,,,
,,395046346,way,27,,hospital,,Meru-Chuka Road,Private Hospital,,44534067,,,,09d91e05801a421e956caccd6832ef88,,,,,,0,2,yes,2016/12/20 07:27:02,,"P.O Box 205, Meru 60200",,Nkubu,Nkubu Consolata Mission Hospital,,enrimare,yes,,,,,,
,,623518705,way,21,,hospital,community,,Private,,62884857,,,,49f2637743924cf28748f66ffa5135b7,,,,,,0,2,yes,2018/09/24 15:39:14,,,,,Ashburn Community Health Center,,GOduori,,,,,hospital,,
40.2554338199316,1.8781352657966,3702840517,node,12,,pharmacy,,,MOH,,33414573,,,,6748869bf7544194b57676578405bb41,,,,,,0,1,,2015/08/18 12:49:58,,,,,Dasheq Dispensary,,ELIJAH LWEVO,,,,,,,
,,798290520,way,18,,hospital,,Magadi Road,,,84398963,,,,141a44258b7e429aa274452ea508e70d,,,,,,0,1,,2020/04/30 09:19:53,,,,Rongai,The Nairobi Women's Hospital - Ongata Rongai,,_aahu_,,,,,hospital,,
,,798288069,way,18,,hospital,,Kenyatta Road,,,84398367,,,,b1c9e2f914544080bc92cf18d208eea0,,,,,,0,1,,2020/04/30 09:12:42,,,,Nyeri,Karen Hospital Nyeri,,_aahu_,,,,,hospital,,
36.8904189624575,-1.2598616115551,8963005857,node,12,,laboratory,,,,,108888682,,,,c45d95c3754b4df9935058844b1ffc21,,,,,,0,1,,2021/07/30 11:48:32,,,,,Jerusalem in Dandora,,GY_OSM,,,,,laboratory,,
,,690138730,way,6,,clinic,,,,,70262931,,,,84b32a9c792a4c7f8ee15f2dcb321e76,,,,,,0,1,,2019/05/15 07:18:57,,,,,,,AliceCornia,,,,,,,
36.8643999424453,-1.31190007067462,8894604381,node,12,,pharmacy,,,,,107429931,,,,ade60b666beb4e3498084ecc201968ce,,,,,,0,1,,2021/07/05 09:39:09,,,,,Family Medical Care Center,,GY_OSM,,,,,pharmacy,,
36.7484064724644,-1.29171074813866,8074036802,node,15,,pharmacy,,,,,93408841,,,,a72746137d9a4fecb9c91e44e7ac1adf,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Galex,,Peter Agenga,,,,,,unknown,
34.4839193245996,0.122458977225222,7838188797,node,21,,clinic,,Luanda Dudi Road,Kakamega County Government,,111559228,,,,0c029363f99840398071ae12155a2463,,,,,,0,3,,2021/09/22 19:17:28,,,,,Muhaka Dispensary,,omutanyi,,,,,clinic,government,
36.8552043241117,-1.26216730548006,8047361386,node,9,,clinic,,,,,93063296,,,,7da5bbd170144fe0aa321e2b65b2727c,,,,,,0,1,,2020/10/26 13:14:59,,,,,Alphamed clinic,,felloh Jamuradi,,,,,,,
,,261116013,way,21,,hospital,,Nandi Road,,,65637673,,,,d4f695918e80464ebfc81b069b247930,,,,,,0,2,yes,2018/12/20 11:28:13,,30100,,Eldoret,St. Luke's Orthopaedics & Trauma Hospital,,DingoKG,,,,,,,
36.8115113907059,-1.2897838324181,5383781991,node,21,,pharmacy,,Kenyatta Avenue,,,56036617,,,,7af1f2126e7949d6a5d5154a963f1dfd,,,,,,0,1,,2018/02/03 18:38:42,"Ground Flr, NSSF Building Block A, Bishop Rd, Nairobi",,,Nairobi,Haltons Pharmacy,,DingoKG,,,,,pharmacy,,
35.7338441485359,0.496604922847496,5781399432,node,15,,hospital,,,,,75323357,,,,ad729961d85949258b9e55d873915a97,always,,,,,0,4,,2019/10/05 16:49:33,,,,,Kaptimbor Dispensary,,mikelmaron,,,,yes,,,
39.3108752234705,-4.39595671889575,1489468515,node,9,,hospital,,,,,83693424,,,,5b4efde0e61d436e8196ed889de8af97,,,,,,0,2,,2020/04/17 08:46:18,,,,,kibuyuni Dispensary,,_aahu_,,,,,,,
36.8922634840698,-1.31655445768786,949598225,node,12,,hospital,,,,,56694932,,,,9c38e0746ada47a9b18509f2af68cbda,,,,,,0,2,,2018/02/26 16:07:28,,,,,Huruma Nursing Home,,thetornado76,,,,,nursing_home,,
36.7533002466323,-1.28215487560666,8074036800,node,15,,pharmacy,,,,,93408841,,,,8550ca6c185d4e53a5c4a9cd8592c51c,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Larmar,,Peter Agenga,,,,,,unknown,
,,178862844,way,18,,hospital,,Embu-Nairobi Highway,,,75561938,,,,17b1e2aabf5e45699f46772813102ee9,,,,,,0,3,,2019/10/11 12:04:07,,,,Embu,Embu Provincial Hospital,,DingoKG,,,,,hospital,,
40.5261798536341,2.66203272735095,3702436354,node,9,,clinic,,,,,33408690,,,,a439a63598e4475faa005af515cf6972,,,,,,0,1,,2015/08/18 07:43:42,,,,,Bojigaras Dispensary,,ELIJAH LWEVO,,,,,,,
36.8020943224904,-1.3068658158096,1746645844,node,12,,pharmacy,,,,,80255391,,,,1a9fd62f88c1442994a1351f4c1099e8,,,,,,0,3,,2020/01/29 12:19:47,,,,,Ngumo Pharmacy,,DingoKG,,,,,pharmacy,,
